filename,width,height,longest_side
austin19_obj0440.png,87,111,111
austin19_obj0441.png,118,107,118
austin19_obj0442.png,22,23,23
austin19_obj0443.png,95,106,106
austin19_obj0444.png,89,102,102
austin19_obj0445.png,150,214,214
austin19_obj0446.png,66,60,66
austin19_obj0447.png,95,107,107
austin19_obj0448.png,33,30,33
austin19_obj0449.png,59,64,64
austin19_obj0450.png,59,59,59
austin19_obj0451.png,94,96,96
austin19_obj0452.png,30,29,30
austin19_obj0453.png,200,147,200
austin19_obj0454.png,131,106,131
austin19_obj0455.png,33,29,33
austin19_obj0456.png,106,105,106
austin19_obj0457.png,93,78,93
austin19_obj0458.png,52,52,52
austin19_obj0459.png,189,119,189
austin19_obj0460.png,96,93,96
austin19_obj0461.png,60,60,60
austin19_obj0462.png,118,106,118
austin19_obj0463.png,63,59,63
austin19_obj0464.png,21,23,23
austin19_obj0465.png,58,64,64
austin19_obj0466.png,36,57,57
austin19_obj0467.png,28,28,28
austin19_obj0468.png,69,64,69
austin19_obj0469.png,88,90,90
austin19_obj0470.png,21,17,21
austin19_obj0471.png,66,69,69
austin19_obj0472.png,60,65,65
austin19_obj0473.png,89,66,89
austin19_obj0474.png,94,81,94
austin19_obj0475.png,118,105,118
austin19_obj0476.png,88,114,114
austin19_obj0477.png,118,106,118
austin19_obj0478.png,63,59,63
austin19_obj0479.png,51,46,51
austin19_obj0480.png,60,65,65
austin19_obj0481.png,40,40,40
austin19_obj0482.png,105,87,105
austin19_obj0483.png,84,120,120
austin19_obj0484.png,64,60,64
austin19_obj0485.png,82,111,111
austin19_obj0486.png,102,102,102
austin19_obj0487.png,100,64,100
austin19_obj0488.png,93,94,94
austin19_obj0489.png,81,99,99
austin19_obj0490.png,185,159,185
austin19_obj0491.png,59,65,65
austin19_obj0492.png,118,106,118
austin19_obj0493.png,87,107,107
austin19_obj0494.png,94,113,113
austin19_obj0495.png,45,47,47
austin19_obj0496.png,183,358,358
austin19_obj0497.png,60,59,60
austin19_obj0498.png,106,75,106
austin19_obj0499.png,30,59,59
austin19_obj0500.png,59,65,65
austin19_obj0501.png,22,21,22
austin19_obj0502.png,102,65,102
austin19_obj0503.png,65,59,65
austin19_obj0504.png,99,71,99
austin19_obj0505.png,99,107,107
austin19_obj0506.png,94,95,95
austin19_obj0507.png,9,24,24
austin19_obj0508.png,258,363,363
austin19_obj0509.png,118,106,118
austin19_obj0510.png,70,84,84
austin19_obj0511.png,60,59,60
austin19_obj0512.png,89,132,132
austin19_obj0513.png,90,70,90
austin19_obj0514.png,90,105,105
austin19_obj0515.png,105,75,105
austin19_obj0516.png,28,28,28
austin19_obj0517.png,77,93,93
austin19_obj0518.png,94,112,112
austin19_obj0519.png,90,95,95
austin19_obj0520.png,63,59,63
austin19_obj0521.png,59,65,65
austin19_obj0522.png,106,87,106
austin19_obj0523.png,117,106,117
austin19_obj0524.png,99,112,112
austin19_obj0525.png,106,57,106
austin19_obj0526.png,88,111,111
austin19_obj0527.png,179,154,179
austin19_obj0528.png,63,63,63
austin19_obj0529.png,88,112,112
austin19_obj0530.png,95,102,102
austin19_obj0531.png,90,58,90
austin19_obj0532.png,83,90,90
austin19_obj0533.png,89,95,95
austin19_obj0534.png,101,105,105
austin19_obj0535.png,64,64,64
austin19_obj0536.png,87,111,111
austin19_obj0537.png,35,46,46
austin19_obj0538.png,107,124,124
austin19_obj0539.png,135,135,135
austin19_obj0540.png,94,88,94
austin19_obj0541.png,117,106,117
austin19_obj0542.png,15,15,15
austin19_obj0543.png,87,105,105
austin19_obj0544.png,96,107,107
austin19_obj0545.png,90,111,111
austin19_obj0546.png,60,60,60
austin19_obj0547.png,120,94,120
austin19_obj0548.png,59,63,63
austin19_obj0549.png,95,57,95
austin19_obj0550.png,29,29,29
austin19_obj0551.png,89,94,94
austin19_obj0552.png,117,106,117
austin19_obj0553.png,93,111,111
austin19_obj0554.png,88,108,108
austin19_obj0555.png,129,111,129
austin19_obj0556.png,90,108,108
austin19_obj0557.png,45,42,45
austin19_obj0558.png,105,60,105
austin19_obj0559.png,77,81,81
austin19_obj0560.png,17,16,17
austin19_obj0561.png,117,106,117
austin19_obj0562.png,509,557,557
austin19_obj0563.png,96,63,96
austin19_obj0564.png,23,23,23
austin19_obj0565.png,89,63,89
austin19_obj0566.png,88,107,107
austin19_obj0567.png,44,144,144
austin19_obj0568.png,99,58,99
austin19_obj0569.png,82,90,90
austin19_obj0570.png,96,112,112
austin19_obj0571.png,93,107,107
austin19_obj0572.png,46,46,46
austin19_obj0573.png,137,117,137
austin19_obj0574.png,112,102,112
austin19_obj0575.png,144,126,144
austin19_obj0576.png,52,72,72
austin19_obj0577.png,118,249,249
austin19_obj0578.png,66,63,66
austin19_obj0579.png,94,65,94
austin19_obj0580.png,24,30,30
austin19_obj0581.png,60,63,63
austin19_obj0582.png,99,64,99
austin19_obj0583.png,96,117,117
austin19_obj0584.png,36,33,36
austin19_obj0585.png,46,39,46
austin19_obj0586.png,30,42,42
austin19_obj0587.png,123,82,123
austin19_obj0588.png,90,113,113
austin19_obj0589.png,123,131,131
austin19_obj0590.png,90,75,90
austin19_obj0591.png,30,34,34
austin19_obj0592.png,18,16,18
austin19_obj0593.png,33,34,34
austin19_obj0594.png,111,106,111
austin19_obj0595.png,83,130,130
austin19_obj0596.png,105,75,105
austin19_obj0597.png,118,101,118
austin19_obj0598.png,94,108,108
austin19_obj0599.png,81,114,114
austin19_obj0600.png,84,111,111
austin19_obj0601.png,35,40,40
austin19_obj0602.png,89,108,108
austin19_obj0603.png,17,18,18
austin19_obj0604.png,106,137,137
austin19_obj0605.png,87,111,111
austin19_obj0606.png,96,94,96
austin19_obj0607.png,108,83,108
austin19_obj0608.png,64,46,64
austin19_obj0609.png,45,59,59
austin19_obj0610.png,60,59,60
austin19_obj0611.png,17,17,17
austin19_obj0612.png,71,106,106
austin19_obj0613.png,160,195,195
austin19_obj0614.png,96,106,106
austin19_obj0615.png,113,197,197
austin19_obj0616.png,88,113,113
austin19_obj0617.png,75,102,102
austin19_obj0618.png,28,30,30
austin19_obj0619.png,59,33,59
austin19_obj0620.png,89,84,89
austin19_obj0621.png,148,209,209
austin19_obj0622.png,124,132,132
austin19_obj0623.png,87,112,112
austin19_obj0624.png,29,34,34
austin19_obj0625.png,63,82,82
austin19_obj0626.png,18,18,18
austin19_obj0627.png,82,105,105
austin19_obj0628.png,93,94,94
austin19_obj0629.png,87,64,87
austin19_obj0630.png,78,81,81
austin19_obj0631.png,70,100,100
austin19_obj0632.png,186,137,186
austin19_obj0633.png,143,77,143
austin19_obj0634.png,24,28,28
austin19_obj0635.png,82,102,102
austin19_obj0636.png,174,147,174
austin19_obj0637.png,94,88,94
austin19_obj0638.png,107,90,107
austin19_obj0639.png,87,123,123
austin19_obj0640.png,173,186,186
austin19_obj0641.png,118,135,135
austin19_obj0642.png,94,78,94
austin19_obj0643.png,156,137,156
austin19_obj0644.png,87,106,106
austin19_obj0645.png,210,138,210
austin19_obj0646.png,93,102,102
austin19_obj0647.png,95,100,100
austin19_obj0648.png,94,100,100
austin19_obj0649.png,238,220,238
austin19_obj0650.png,84,111,111
austin19_obj0651.png,112,120,120
austin19_obj0652.png,95,107,107
austin19_obj0653.png,71,70,71
austin19_obj0654.png,84,108,108
austin19_obj0655.png,93,90,93
austin19_obj0656.png,28,29,29
austin19_obj0657.png,111,77,111
austin19_obj0658.png,144,78,144
austin19_obj0659.png,23,21,23
austin19_obj0660.png,90,111,111
austin19_obj0661.png,99,105,105
austin19_obj0662.png,54,71,71
austin19_obj0663.png,42,34,42
austin19_obj0664.png,90,94,94
austin19_obj0665.png,95,105,105
austin19_obj0666.png,93,99,99
austin19_obj0667.png,143,83,143
austin19_obj0668.png,136,162,162
austin19_obj0669.png,106,142,142
austin19_obj0670.png,118,107,118
austin19_obj0671.png,87,33,87
austin19_obj0672.png,99,88,99
austin19_obj0673.png,100,113,113
austin19_obj0674.png,93,95,95
austin19_obj0675.png,54,71,71
austin19_obj0676.png,190,94,190
austin19_obj0677.png,77,82,82
austin19_obj0678.png,102,114,114
austin19_obj0679.png,58,48,58
austin19_obj0680.png,93,100,100
austin19_obj0681.png,147,186,186
austin19_obj0682.png,138,153,153
austin19_obj0683.png,120,107,120
austin19_obj0684.png,118,129,129
austin19_obj0685.png,28,23,28
austin19_obj0686.png,156,136,156
austin19_obj0687.png,84,100,100
austin19_obj0688.png,190,105,190
austin19_obj0689.png,190,119,190
austin19_obj0690.png,185,191,191
austin19_obj0691.png,72,89,89
austin19_obj0692.png,94,118,118
austin19_obj0693.png,51,63,63
austin19_obj0694.png,35,59,59
austin19_obj0695.png,111,120,120
austin19_obj0696.png,93,66,93
austin19_obj0697.png,77,69,77
austin19_obj0698.png,94,99,99
austin19_obj0699.png,22,22,22
austin19_obj0700.png,120,78,120
austin19_obj0701.png,106,64,106
austin19_obj0702.png,89,96,96
austin19_obj0703.png,5,15,15
austin19_obj0704.png,105,131,131
austin19_obj0705.png,141,132,141
austin19_obj0706.png,36,42,42
austin19_obj0707.png,131,107,131
austin19_obj0708.png,75,57,75
austin19_obj0709.png,94,59,94
austin19_obj0710.png,93,100,100
austin19_obj0711.png,172,106,172
austin19_obj0712.png,108,76,108
austin19_obj0713.png,87,48,87
austin19_obj0714.png,108,135,135
austin19_obj0715.png,22,33,33
austin19_obj0716.png,21,21,21
austin19_obj0717.png,105,87,105
austin19_obj0718.png,65,101,101
austin19_obj0719.png,65,100,100
austin19_obj0720.png,101,93,101
austin19_obj0721.png,22,23,23
austin19_obj0722.png,62,88,88
austin19_obj0723.png,57,48,57
austin19_obj0724.png,63,40,63
austin19_obj0725.png,120,102,120
austin19_obj0726.png,107,136,136
austin19_obj0727.png,59,69,69
austin19_obj0728.png,60,29,60
austin19_obj0729.png,111,94,111
austin19_obj0730.png,95,93,95
austin19_obj0731.png,23,34,34
austin19_obj0732.png,93,59,93
austin19_obj0733.png,94,58,94
austin19_obj0734.png,48,45,48
austin19_obj0735.png,21,16,21
austin19_obj0736.png,114,107,114
austin19_obj0737.png,17,17,17
austin19_obj0738.png,28,23,28
austin19_obj0739.png,130,161,161
austin19_obj0740.png,135,162,162
austin19_obj0741.png,154,106,154
austin19_obj0742.png,202,111,202
austin19_obj0743.png,123,117,123
austin19_obj0744.png,81,100,100
austin19_obj0745.png,82,94,94
austin19_obj0746.png,75,94,94
austin19_obj0747.png,63,89,89
austin19_obj0748.png,72,94,94
austin19_obj0749.png,65,58,65
austin19_obj0750.png,80,131,131
austin19_obj0751.png,161,82,161
austin19_obj0752.png,238,108,238
austin19_obj0753.png,107,95,107
austin19_obj0754.png,185,88,185
austin19_obj0755.png,30,28,30
austin19_obj0756.png,119,93,119
austin19_obj0757.png,136,120,136
austin19_obj0758.png,111,81,111
austin19_obj0759.png,112,112,112
austin19_obj0760.png,90,69,90
austin19_obj0761.png,71,99,99
austin19_obj0762.png,100,95,100
austin19_obj0763.png,131,160,160
austin19_obj0764.png,70,70,70
austin19_obj0765.png,107,120,120
austin19_obj0766.png,5,12,12
austin19_obj0767.png,66,59,66
austin19_obj0768.png,75,96,96
austin19_obj0769.png,99,82,99
austin19_obj0770.png,69,72,72
austin19_obj0771.png,105,100,105
austin19_obj0772.png,111,135,135
austin19_obj0773.png,24,27,27
austin19_obj0774.png,78,89,89
austin19_obj0775.png,130,114,130
austin19_obj0776.png,131,160,160
austin19_obj0777.png,21,21,21
austin19_obj0778.png,46,51,51
austin19_obj0779.png,63,118,118
austin19_obj0780.png,45,45,45
austin19_obj0781.png,88,77,88
austin19_obj0782.png,82,93,93
austin19_obj0783.png,77,99,99
austin19_obj0784.png,35,36,36
austin19_obj0785.png,107,96,107
austin19_obj0786.png,106,93,106
austin19_obj0787.png,137,94,137
austin19_obj0788.png,66,96,96
austin19_obj0789.png,105,102,105
austin19_obj0790.png,58,47,58
austin19_obj0791.png,108,96,108
austin19_obj0792.png,82,106,106
austin19_obj0793.png,100,87,100
austin19_obj0794.png,96,84,96
austin19_obj0795.png,58,53,58
austin19_obj0796.png,81,95,95
austin19_obj0797.png,60,51,60
austin19_obj0798.png,150,231,231
austin19_obj0799.png,48,54,54
austin19_obj0800.png,105,101,105
austin19_obj0801.png,99,99,99
austin19_obj0802.png,89,90,90
austin19_obj0803.png,112,94,112
austin19_obj0804.png,63,51,63
austin19_obj0805.png,126,87,126
austin19_obj0806.png,90,83,90
austin19_obj0807.png,87,64,87
austin19_obj0808.png,94,147,147
austin19_obj0809.png,90,117,117
austin19_obj0810.png,106,90,106
austin19_obj0811.png,78,81,81
austin19_obj0812.png,45,48,48
austin19_obj0813.png,93,69,93
austin19_obj0814.png,82,96,96
austin19_obj0815.png,63,51,63
austin19_obj0816.png,117,95,117
austin19_obj0817.png,69,90,90
austin19_obj0818.png,89,117,117
austin19_obj0819.png,105,82,105
austin19_obj0820.png,131,87,131
austin19_obj0821.png,24,34,34
austin19_obj0822.png,87,90,90
austin19_obj0823.png,40,28,40
austin19_obj0824.png,135,162,162
austin19_obj0825.png,130,69,130
austin19_obj0826.png,123,101,123
austin19_obj0827.png,22,24,24
austin19_obj0828.png,70,78,78
austin19_obj0829.png,118,136,136
austin19_obj0830.png,100,94,100
austin19_obj0831.png,42,51,51
austin19_obj0832.png,150,231,231
austin19_obj0833.png,126,88,126
austin19_obj0834.png,42,42,42
austin19_obj0835.png,52,166,166
austin19_obj0836.png,105,99,105
austin19_obj0837.png,111,93,111
austin19_obj0838.png,23,24,24
austin19_obj0839.png,63,87,87
austin19_obj0840.png,64,57,64
austin19_obj0841.png,118,101,118
austin19_obj0842.png,94,89,94
austin19_obj0843.png,156,137,156
austin19_obj0844.png,99,63,99
austin19_obj0845.png,108,124,124
austin19_obj0846.png,35,161,161
austin19_obj0847.png,65,72,72
austin19_obj0848.png,113,88,113
austin19_obj0849.png,100,75,100
austin19_obj0850.png,48,63,63
austin19_obj0851.png,72,100,100
austin19_obj0852.png,112,89,112
austin19_obj0853.png,102,95,102
austin19_obj0854.png,48,46,48
austin19_obj0855.png,129,123,129
austin19_obj0856.png,21,18,21
austin19_obj0857.png,57,39,57
austin19_obj0858.png,114,84,114
austin19_obj0859.png,60,52,60
austin19_obj0860.png,126,87,126
austin19_obj0861.png,100,33,100
austin19_obj0862.png,88,78,88
austin19_obj0863.png,22,23,23
austin19_obj0864.png,89,70,89
austin19_obj0865.png,77,84,84
austin19_obj0866.png,117,231,231
austin19_obj0867.png,130,99,130
austin19_obj0868.png,155,136,155
austin19_obj0869.png,159,137,159
austin19_obj0870.png,101,106,106
austin19_obj0871.png,66,54,66
austin19_obj0872.png,95,101,101
austin19_obj0873.png,107,100,107
austin19_obj0874.png,23,18,23
austin19_obj0875.png,22,23,23
austin19_obj0876.png,120,99,120
austin19_obj0877.png,18,22,22
austin19_obj0878.png,22,21,22
austin19_obj0879.png,99,88,99
austin19_obj0880.png,90,94,94
austin19_obj0881.png,130,119,130
austin19_obj0882.png,89,95,95
austin19_obj0883.png,17,17,17
austin19_obj0884.png,27,24,27
austin19_obj0885.png,60,177,177
austin19_obj0886.png,28,35,35
austin19_obj0887.png,66,82,82
austin19_obj0888.png,28,27,28
austin19_obj0889.png,18,16,18
austin19_obj0890.png,100,95,100
austin19_obj0891.png,107,106,107
austin19_obj0892.png,41,41,41
austin19_obj0893.png,147,100,147
austin19_obj0894.png,87,120,120
austin19_obj0895.png,83,81,83
austin19_obj0896.png,88,101,101
austin19_obj0897.png,102,94,102
austin19_obj0898.png,76,58,76
austin19_obj0899.png,69,75,75
austin19_obj0900.png,99,84,99
austin19_obj0901.png,48,47,48
austin19_obj0902.png,123,83,123
austin19_obj0903.png,96,96,96
austin19_obj0904.png,107,99,107
austin19_obj0905.png,57,58,58
austin19_obj0906.png,100,106,106
austin19_obj0907.png,72,76,76
austin19_obj0908.png,16,22,22
austin19_obj0909.png,124,96,124
austin19_obj0910.png,17,15,17
austin19_obj0911.png,63,102,102
austin19_obj0912.png,24,29,29
austin19_obj0913.png,58,59,59
austin19_obj0914.png,126,107,126
austin19_obj0915.png,76,94,94
austin19_obj0916.png,30,33,33
austin19_obj0917.png,82,78,82
austin19_obj0918.png,72,77,77
austin19_obj0919.png,90,96,96
austin19_obj0920.png,47,51,51
austin19_obj0921.png,16,17,17
austin19_obj0922.png,106,102,106
austin19_obj0923.png,96,63,96
austin19_obj0924.png,105,123,123
austin19_obj0925.png,33,33,33
austin19_obj0926.png,114,119,119
austin19_obj0927.png,160,112,160
austin19_obj0928.png,107,108,108
austin19_obj0929.png,106,96,106
austin19_obj0930.png,95,120,120
austin19_obj0931.png,22,28,28
austin19_obj0932.png,87,95,95
austin19_obj0933.png,41,41,41
austin19_obj0934.png,142,93,142
austin19_obj0935.png,106,96,106
austin19_obj0936.png,53,35,53
austin19_obj0937.png,84,78,84
austin19_obj0938.png,93,88,93
austin19_obj0939.png,29,46,46
austin19_obj0940.png,112,99,112
austin19_obj0941.png,25,71,71
austin19_obj0942.png,95,112,112
austin19_obj0943.png,83,88,88
austin19_obj0944.png,87,96,96
austin19_obj0945.png,119,95,119
austin19_obj0946.png,60,71,71
austin19_obj0947.png,84,106,106
austin19_obj0948.png,113,114,114
austin19_obj0949.png,77,88,88
austin19_obj0950.png,22,21,22
austin19_obj0951.png,28,41,41
austin19_obj0952.png,118,96,118
austin19_obj0953.png,22,22,22
austin19_obj0954.png,114,113,114
austin19_obj0955.png,82,96,96
austin19_obj0956.png,96,113,113
austin19_obj0957.png,78,89,89
austin19_obj0958.png,24,27,27
austin19_obj0959.png,106,117,117
austin19_obj0960.png,16,21,21
austin19_obj0961.png,82,94,94
austin19_obj0962.png,93,113,113
austin19_obj0963.png,102,112,112
austin19_obj0964.png,106,102,106
austin19_obj0965.png,39,40,40
austin19_obj0966.png,106,113,113
austin19_obj0967.png,114,100,114
austin19_obj0968.png,100,111,111
austin19_obj0969.png,40,33,40
austin19_obj0970.png,96,95,96
austin19_obj0971.png,114,114,114
austin19_obj0972.png,22,27,27
austin19_obj0973.png,93,94,94
austin19_obj0974.png,37,106,106
austin19_obj0975.png,18,41,41
austin19_obj0976.png,94,70,94
austin19_obj0977.png,88,99,99
austin19_obj0978.png,42,39,42
austin19_obj0979.png,36,72,72
austin19_obj0980.png,34,47,47
austin19_obj0981.png,23,57,57
austin19_obj0982.png,33,51,51
austin19_obj0983.png,21,21,21
austin19_obj0984.png,105,102,105
austin19_obj0985.png,106,93,106
austin19_obj0986.png,105,75,105
austin19_obj0987.png,101,107,107
austin19_obj0988.png,58,45,58
austin19_obj0989.png,100,107,107
austin19_obj0990.png,24,16,24
austin19_obj0991.png,15,21,21
austin19_obj0992.png,24,27,27
austin19_obj0993.png,66,54,66
austin19_obj0994.png,94,93,94
austin19_obj0995.png,95,111,111
austin19_obj0996.png,101,107,107
austin19_obj0997.png,16,28,28
austin19_obj0998.png,23,40,40
austin19_obj0999.png,94,120,120
austin19_obj1000.png,47,64,64
austin19_obj1001.png,99,112,112
austin19_obj1002.png,89,94,94
austin19_obj1003.png,71,95,95
austin19_obj1004.png,18,21,21
austin19_obj1005.png,119,88,119
austin19_obj1006.png,130,111,130
austin19_obj1007.png,46,52,52
austin19_obj1008.png,17,16,17
austin19_obj1009.png,155,70,155
austin19_obj1010.png,23,24,24
austin19_obj1011.png,83,87,87
austin19_obj1012.png,84,94,94
austin19_obj1013.png,108,94,108
austin19_obj1014.png,125,117,125
austin19_obj1015.png,16,17,17
austin19_obj1016.png,120,130,130
austin19_obj1017.png,102,81,102
austin19_obj1018.png,117,124,124
austin19_obj1019.png,107,125,125
austin19_obj1020.png,100,107,107
austin19_obj1021.png,83,99,99
austin19_obj1022.png,83,66,83
austin19_obj1023.png,67,82,82
austin19_obj1024.png,89,108,108
austin19_obj1025.png,96,101,101
austin19_obj1026.png,101,107,107
austin19_obj1027.png,108,112,112
austin19_obj1028.png,81,99,99
austin19_obj1029.png,132,100,132
austin19_obj1030.png,88,96,96
austin19_obj1031.png,90,77,90
austin19_obj1032.png,119,81,119
austin19_obj1033.png,21,21,21
austin19_obj1034.png,112,93,112
austin19_obj1035.png,101,132,132
austin19_obj1036.png,78,66,78
austin19_obj1037.png,137,87,137
austin19_obj1038.png,29,29,29
austin19_obj1039.png,89,100,100
austin19_obj1040.png,58,94,94
austin19_obj1041.png,90,108,108
austin19_obj1042.png,99,66,99
austin19_obj1043.png,100,89,100
austin19_obj1044.png,18,16,18
austin19_obj1045.png,83,108,108
austin19_obj1046.png,76,93,93
austin19_obj1047.png,141,78,141
austin19_obj1048.png,41,47,47
austin19_obj1049.png,65,30,65
austin19_obj1050.png,137,178,178
